sample_id,paired_case_id,split,category,candidate_id,truth_topology_id,case_seed,main_length_scale,parameter_domain_truth,parameter_vector_hash,noiseless_cfr_hash,observation_hash
r73_calibration_in_domain_C007_R04,calibration_C007_R04,calibration,in_domain,R21C_007,R21C_007,1356219507,1.01625609843231,in_parameter_domain,87d9c7399f8f6de15fc7a33f0c1c3fdf64be4e69a745c97ed46d955638a507dc,3f01b473d2e8bf42a56f8432744e30b6dd9549112d1e8f06c8c00bbb2e1dfe30,f90e886745c39654466aac6ea1ca82e919f3ee9db5125f572b86d0034b8f13ae
r73_calibration_in_domain_C007_R05,calibration_C007_R05,calibration,in_domain,R21C_007,R21C_007,1372997126,1.01406961879692,in_parameter_domain,a94b4d54ff2762b7691015753f7386c81a277768295d697c6da8273299fd49d5,837b5771d5cc9ac572378c6973b4a31fe51505b53e1b549e76d342805a444573,04e3076a20febed00fed4bdb6d3f2c2d25b132ea6f2a32d4a12b0d3e184aafce
r73_calibration_in_domain_C008_R01,calibration_C008_R01,calibration,in_domain,R21C_008,R21C_008,1638452989,1.02631977611111,in_parameter_domain,afd57e1d5e93ce3d2e6be0cd9d5d152c6331bfe857dff09bafccab6fc1eb8e3c,78e5d73444a04fad68fd3141d61daee3dc1c9e383946760697f2bf11416e6ce0,6bd711d7c238fb0f5541f6b73683a89401a2878bc7f1addedd871c19f968a39d
r73_calibration_in_domain_C008_R02,calibration_C008_R02,calibration,in_domain,R21C_008,R21C_008,1688785846,1.0033045662631,in_parameter_domain,b59cb955b106cb27ed00391aabcff72f583f6028a1afe926fe3c0d092fe3fcaf,881784439346ba21269c2dc066f7079b6e0bc7b2377c904036cc5a128dd2a37a,13b523a0166b1c3b87badfb99bc244b3f9dafbce11231051565078625cebacb5
r73_calibration_in_domain_C008_R03,calibration_C008_R03,calibration,in_domain,R21C_008,R21C_008,1672008227,1.0208269943219,in_parameter_domain,af7b842117d07e5d9762da308253e524fe7c1efbcb35c2e26ce5268ed57dd58b,d7527747361ec42459432c34dd9dda1713fc548f804b343850d7cb564f81e19e,2f7bec0d0f27000cf2c4dcbcddcc45e14b54caff2e40c5aa08ca427ba97f93d2
r73_calibration_in_domain_C008_R04,calibration_C008_R04,calibration,in_domain,R21C_008,R21C_008,1588120132,0.987091884799245,in_parameter_domain,90e4f3ef6d0fc7e67f70454e10f27f67782a5dd3c23afd20881fafda2c9ab320,5cbd456713d3dede511da5c22750da45cdc19f51dd6734b009f9ab2e6e677a86,6cb4ef695b484e44e7b2c959e22554ee0ac2a0001bb8a15b416b3dd90c99bb20
r73_calibration_in_domain_C008_R05,calibration_C008_R05,calibration,in_domain,R21C_008,R21C_008,1571342513,1.04327839713486,in_parameter_domain,909dc3f04d66df3e12bc68c9c85fc25960965386314c9549a11b27a889d5b4d6,e19ef0d96fbbcf890924ff94747515632a713e9d5cf85a9c3715a629a1d9a1a1,553f31efb5150135e0870fde751e58ef13b8a0ee932728e696bbf5d60df16fd4
r73_calibration_in_domain_C009_R01,calibration_C009_R01,calibration,in_domain,R21C_009,R21C_009,2117971420,1.02399766474938,in_parameter_domain,593c4d8f14bef195319d6f5cfc01edb6e8d8e3486720b13e11fd1d4d6e5e8d7b,6dd0b0428f7f4da407de111ede5264f006d22fa3ebb0c41eb4a3cee4bb7fe5f4,d64451b5e2a46df01c2b6bd680949ce14db32e3531426c6ac8032b7c66aac401
r73_calibration_in_domain_C009_R02,calibration_C009_R02,calibration,in_domain,R21C_009,R21C_009,2067638563,1.01076876219619,in_parameter_domain,d4cdb6953cd28578e74abebcda0d4b1c01b42e80bd1c8c29515efe9e2050d4a7,e8b3a82cf4b77aa8349ff1fbc7593cd2afde559f3a0c890e44f9b49dbb5a7999,72801b794f69e7fba23408dd24eec6dd78af9e0bd1e0db70adcc1190171fd136
r73_calibration_in_domain_C009_R03,calibration_C009_R03,calibration,in_domain,R21C_009,R21C_009,2084416182,1.04289865899778,in_parameter_domain,e29e8257039ecbb3f26d810fce04c0713fa38d9321dab9efa4b3eb197ec8aad6,f8b33880b8c314ec93f1593d415725179e4c7896d026da55b407430e16188a99,f606ea97be62dd49281bdfc2800a58d877ca701c8f4575beb18e520273e67d23
r73_calibration_in_domain_C009_R04,calibration_C009_R04,calibration,in_domain,R21C_009,R21C_009,20820630,0.961758525653945,in_parameter_domain,e71166b0781ddd3be757ecf16d87fe2970a964134860bf190147384cede0ddb9,f76b69094f614f168f89a05cb434af559e88c8c3117ae2a12efb2a105b31d41e,200ee2f64a2cf6422fb24701bfefbc096a9df0b126586b044891bdd166c049ba
r73_calibration_in_domain_C009_R05,calibration_C009_R05,calibration,in_domain,R21C_009,R21C_009,37598249,0.994180443750995,in_parameter_domain,008fd56fa16e4ce8527106f9f605712603c4ce945a561f5c0137d45a75431fe8,87b2d1e4d58f7c0d7ee67acad8c7a6470d50655439ec061540e496aa528e8e92,b2220c77414077e39bc4bd66a5153cca9b5b8d4d3e19d595c10b49ef0516617c
r73_calibration_in_domain_C010_R01,calibration_C010_R01,calibration,in_domain,R21C_010,R21C_010,602692276,1.02000993479955,in_parameter_domain,513e44362ea4cfe9db1f9d88b68a5ab72747dd7fba3508d03cc053f796a0d291,b3f453468b6e194ddafb925fab37413f47454ca606336c4f637c79e754a986b8,d0233a648a4a7c866bf5fae0b2fd4d83fdafe9dda89b3d6e393151f5a46350bf
r73_calibration_in_domain_C010_R02,calibration_C010_R02,calibration,in_domain,R21C_010,R21C_010,619469895,1.01771584190277,in_parameter_domain,8e841657124cc529e76a8cc2e819d39544d7b685bdfdecb5cdf18320a21129fd,ad273789487cdb519407bcbea20cc024ceef9ff2e0f2d59ded7f6521e25f6cb1,efde704441b116dcb435058eeac18e61e026a16298e243e3395ffe569b374a17
r73_calibration_in_domain_C010_R03,calibration_C010_R03,calibration,in_domain,R21C_010,R21C_010,636247514,0.986013825624645,in_parameter_domain,5cfa7c106e23b94a7281c412befeef59861716a16717aebe2f7c1c2cafefa411,d04c8a72d0cc29469133465c12f4ebd3c64c22ee374fe8dd757ff6b3309a9b59,7654d6e9d3c7505bde14ca607abfe4fcca4be644d7ce5fcacfab327e6f59f5a3
r73_calibration_in_domain_C010_R04,calibration_C010_R04,calibration,in_domain,R21C_010,R21C_010,518804181,1.01971994137133,in_parameter_domain,29343bbe2b0ab277a94f818183258a787ccb2c6a67669ee0736a6a05e7a2abaa,db4973aafb9a2ab44852360daba6142114d482f64c01c054c6c451419c1055d7,0d534293d8219deac2b12d911295a657d51c0d136b1f818e4019132365d70d31
r73_calibration_in_domain_C010_R05,calibration_C010_R05,calibration,in_domain,R21C_010,R21C_010,535581800,0.981399206641066,in_parameter_domain,fc903a09d6e4ccbb099ed82878375260ae03f78c6cc09f2857e593620054ad15,bd8c563b65fb6ce1b31bd9e562e4b5c9cf6dc7487f97bfc07b784273e9f727ce,3f440caf749ccf91733eee72b865cd2d45dbe994de49c1787f1b8124b1c17d1b
r73_calibration_in_domain_C011_R01,calibration_C011_R01,calibration,in_domain,R21C_011,R21C_011,1817891745,1.03693926302075,in_parameter_domain,b136ca43571d3f7cf3d2ee01fa25043d658ac820ee193f3591a56e2a8e84f26b,f1895ede4359d60412f0e9c73f08bfb6897116baf021c73ba18e5cf4a20d4997,90bae60cdd79356f05457c7e20ad9982456a495402b0d85cf179114602212da1
r73_calibration_in_domain_C011_R02,calibration_C011_R02,calibration,in_domain,R21C_011,R21C_011,1868224602,1.00117564851069,in_parameter_domain,d2152c5642037b9e9192692f027ae83de882988631d8d4c8439fc543274cc2c3,52fa2944863a1dd79bae18db1f91fc2b06e6402a40cc1ed3f34af1589dc4c8b5,456bef370eadb86adbe2b2147bfd49038b69c7f50f21c3776894ef62336be49b
r73_calibration_in_domain_C011_R03,calibration_C011_R03,calibration,in_domain,R21C_011,R21C_011,1851446983,0.959606014906881,in_parameter_domain,1e2db1e861abe9f7553f39ec1cee56c6bce7ef6e22c1262826072443587fa046,1c8e1400df03b757fb4732afdc0ad0c433f62e2cd3cf47fc8684c1c32171cfce,c79a2541db20cffdaa2b7210d96301f02ee456176366cf89a81e697a2a184bdd
r73_calibration_in_domain_C011_R04,calibration_C011_R04,calibration,in_domain,R21C_011,R21C_011,1901779840,1.0357570606797,in_parameter_domain,54c1ee7badaf5f8eeb56f06a03ec6388b427647c1cc2ae48a582d71067fd5cfe,723527211ba77c3c80a0780f0e9ee6fbc4b0dfcb49f9dc9c9d869d8ad0240b2e,6f9a93b5f313b73e36f97f16a08642d2d559da79bc2b02923058dd4e32d96998
r73_calibration_in_domain_C011_R05,calibration_C011_R05,calibration,in_domain,R21C_011,R21C_011,1885002221,1.0220373566769,in_parameter_domain,b10f238ad693d0f456e9e6c3ff442fd11b53d28767fe36664bc019f98b462e91,dde36fcfc74d60fa34320269e1cd9725d79b92f2aac8dab38df6cbdaaaf32098,1667b7347981684a8bd16df6cc53e7a15a99c97f23ccff8478207f86ced1e3f6
r73_calibration_in_domain_C012_R01,calibration_C012_R01,calibration,in_domain,R21C_012,R21C_012,1855218886,1.00339405510863,in_parameter_domain,4fd235f1416b8a16885864fbbcd478ebd0c839c07533d20cc725422f98781135,8851d1e64102878d564c94fb19b1c1e8306e7add52c889b5ceb15d0bca5236b1,09b4ebdf0ece01fb1dcf4e564fda732c47d59b6fc39525c96a300c433c6a8d19
r73_calibration_in_domain_C012_R02,calibration_C012_R02,calibration,in_domain,R21C_012,R21C_012,1871996505,1.01634287168974,in_parameter_domain,92a8bbdb573664a01597a26182905273f13243c474d3a7e48c7f4d10949db60f,56309a924e079542050da364bc0f348429f658c2a1aa28e32a82bbd1d703a1af,71d5c0f52e933e29d583011c011e06e1b4099da9a1a14c3638a5bb719f239ef1
r73_calibration_in_domain_C012_R03,calibration_C012_R03,calibration,in_domain,R21C_012,R21C_012,1888774124,0.963503920684801,in_parameter_domain,19d7b8f0d57026e9e2bf3250cf4b2f4581521964cb5b7e6bfea411b70b42f2ab,0c2c4c491b7ce9560273f7917443b97c0b1c913e236de87c2447dfb64b94d875,94a046b37afa58b8c0f3d0f7bd9c54f9db10b7845433e46c7515a4b9067df1c1
r73_calibration_in_domain_C012_R04,calibration_C012_R04,calibration,in_domain,R21C_012,R21C_012,1905551743,0.979829560208853,in_parameter_domain,d1956a155a614423bc3e0f85aa0492794f1b7de46c282d02a226cb5575d8fcb1,a8e0a283d80935974565a691e04d72d893008b8942dd40e69c65a32794dc0f83,759ad2bd97a0d3e49427fe81e84e7ae6fafd79b98dda647b50d5420bc8b03821
r73_calibration_in_domain_C012_R05,calibration_C012_R05,calibration,in_domain,R21C_012,R21C_012,1922329362,1.04596165208686,in_parameter_domain,97edae12b6a1491ea219d5ca273caeb8c4b4a21716b768d42dfb4bfd2c6acca3,0877549afb0d15df780749b02784ba6dc7cf86e251606cbe7371c6573acad435,641255c7ccfd98111fc2c1d0e816cb66af979e750d5ed204e91a996c30e5a5dd
r73_calibration_in_domain_C013_R01,calibration_C013_R01,calibration,in_domain,R21C_013,R21C_013,922883123,0.989947906280249,in_parameter_domain,f7cf46fd8a2decb6e978fe5bb7eb861f8f1e6e9505c2ab9715c6decd8793ef46,069b3de08db5dd060580c69d40c689a6ae7b46a810d676c8840079d51b89ad2a,57c98e433363b7af3244c760ec26b25783928bcdef17ca151af2062b51107bd9
r73_calibration_in_domain_C013_R02,calibration_C013_R02,calibration,in_domain,R21C_013,R21C_013,973215980,1.03872441742893,in_parameter_domain,5dd2bcd351a48aed0b5ef849041939428b7612ee739b5beac06a29a7ff6f05c3,be6f6495f30f4566d2405b24df53a607c617421f7f8cb362b281f402909e0584,51b094dbb96b8a7339f3191d1461ba813e2b4e8ecd1b8cf9fe95b37d0c3d8423
r73_calibration_in_domain_C013_R03,calibration_C013_R03,calibration,in_domain,R21C_013,R21C_013,956438361,0.97911994160417,in_parameter_domain,29697eb6c18eb833b4664a3cd1c1cfb92174f663efa411658f7d40507a5cada6,adc1cb3776cd719ced7bd226b414895d9c63910f8356e45cc947e4c59d3d1457,d6fa2856458088307753ef02e59db1c562b81a9ca0e64c34e9e66a2e85a3c54a
r73_calibration_in_domain_C013_R04,calibration_C013_R04,calibration,in_domain,R21C_013,R21C_013,872550266,1.02933499779122,in_parameter_domain,5776acfbe9392832217c108b628a447c84d363e25104a33cbace868e89886034,6f080a83a539049eb5ef79cc0880223bd4db30c902262534456dc189116d851e,e7b9589425ff9f573a08b1d560d9fb400882bafa647cc71c2e6e80567665e272
r73_calibration_in_domain_C013_R05,calibration_C013_R05,calibration,in_domain,R21C_013,R21C_013,855772647,0.990456448195321,in_parameter_domain,cfe02ccb13b7355e8f74477fc5af95bca975534a121ec94bc8ce570b80779983,29228094126de018be5b293dfd78296d279bc48057d193f3d39775dab8d430d0,8ec1823f2c7e59472a303ee9cd3d14c87e21de35c4d1926acbb70e70dfe93d72
r73_calibration_in_domain_C014_R01,calibration_C014_R01,calibration,in_domain,R21C_014,R21C_014,992879168,0.980368901726504,in_parameter_domain,2eac613763f55f554d33045573c9178a9a1c98b0ab41fa1c5e62f0a3ed0befcd,43e1b4cc110b30eb7d5e75aa24a8302ac781d57ab4f8db66449edca97fe21035,15d7bd27fc00f5bbfcc1677813ae4e4e665c92445ad39c1da7cf1b88e9912f23
r73_calibration_in_domain_C014_R02,calibration_C014_R02,calibration,in_domain,R21C_014,R21C_014,1009656787,1.01754183824899,in_parameter_domain,443f4ed18651a3c5a5d29916dbd9004688b793fdb74f21887b93fe8d83aace55,941d411893e8f8dd42f8068400901cf94be76c44e36b53e71e0b1b2f1618ba2d,df2faa0c21be2ddb9b319becd892933d0e8810c29a4e334b90c2175a3434497d
r73_calibration_in_domain_C014_R03,calibration_C014_R03,calibration,in_domain,R21C_014,R21C_014,1026434406,1.01021483953008,in_parameter_domain,e9b9e8c778caa424a820ca3402cf97b7cd759a53fc8c50888891daf2d90ff4c2,93ecb63612b6326401ef0ae051f45a0cb8e6d04c7b0e7c25ad281ccfc459be4a,5594bdc1f14aa1d04b5d2a67bcc2e8019bde5ad4d38f613c6601812926a0092a
r73_calibration_in_domain_C014_R04,calibration_C014_R04,calibration,in_domain,R21C_014,R21C_014,1043212025,0.985961430876002,in_parameter_domain,2e2884a43e9627c22bc55ba52fd75e2bd13824997c51a9e17689a23ae8596757,212225da1d9ff4af7b3d3138fd0e91eb21e8533cc1203f24c703483f74246cbb,b204a2bfef705d392d2f106e26e0fc4426343d2da2654eaa875431dc2df61ae2
r73_calibration_in_domain_C014_R05,calibration_C014_R05,calibration,in_domain,R21C_014,R21C_014,1059989644,0.990514420677116,in_parameter_domain,a0a127591909345f5cfe1f9a1ed6af1c4c2cf66cae23c258b941598467fd56b5,5c53781b39a19bbf1f35b550e8a37d8f4b7e2fb23854db98684f3b6e94dd435f,d4e5d8ce9d12a8cf16425124d915d8d3a89ab27f31d6c16778cc35aa68217f07
r73_calibration_in_domain_C015_R01,calibration_C015_R01,calibration,in_domain,R21C_015,R21C_015,509570556,0.996897764148741,in_parameter_domain,294975b0dfe0eb94667d7fa22906dcf298af52b2d7bb0e017c10362fd02ce58d,968bdc3e0255db1b597b84fde005d807ab984a83fbdbd77c6743b51320815efd,c6c59a8789669378e7604dcc6b1c6b4819d59de4868a30e3291aa89e3943fdb7
r73_calibration_in_domain_C015_R02,calibration_C015_R02,calibration,in_domain,R21C_015,R21C_015,526348175,1.02960418946472,in_parameter_domain,a2b54775c11d9b3b670734b14619216924ce9d674740218afe4e13dc7313bee2,727205e531a2b3d5c9bf06518facfa750937b7a85309d0f90cbc9a0bf6f97f8e,4adf0895eca6b260543a7524852649c2bd7dcb81b62e9c60832aee9fefc07bbe
r73_calibration_in_domain_C015_R03,calibration_C015_R03,calibration,in_domain,R21C_015,R21C_015,543125794,0.956560639921548,in_parameter_domain,3ed1ae67c6937c5e98433da7ef1274c44a55bff1fbd91bd03daf1c1cf3d6f841,a0492d30e411b22a1aef0b9f384de632ae39c69495f128c0e8df552e12ee90e3,a0c7fd2598eab7b2942638a0dfec69c9d1ef996a5d04796b9799e8d9d83e3ed4
r73_calibration_in_domain_C015_R04,calibration_C015_R04,calibration,in_domain,R21C_015,R21C_015,559903413,1.00284615037102,in_parameter_domain,61055efd278f275fda18074b49a726c26c1794abcf9f32f1916a602aa960d7e9,00772445ab2a0cac46e9a795e1e08423afcdd31223516c6da4a01dc8c6178255,474c22dc90ec3274a72f852cff1c25b115d785d835ba8af91fdf8ea8f64fdf8d
r73_calibration_in_domain_C015_R05,calibration_C015_R05,calibration,in_domain,R21C_015,R21C_015,576681032,0.963745529570442,in_parameter_domain,df040c10996fc50749d9186abbaf267d3d88d7e2a7bc42a831f60d10f38459ab,48f53ed6475afbb2e27589e1d3f107383a464af3a0fbfa5b4afaee5d2cba233e,f0ad7eb5d8894f6a71c4cf8e2c50712ba39d327a6674923c3a36f04edf38595b
r73_calibration_in_domain_C016_R01,calibration_C016_R01,calibration,in_domain,R21C_016,R21C_016,1989391037,1.03841988459542,in_parameter_domain,bae86633e0efd0b8cb61bf2649ce627e6bb83dba60adab5f312472b1a1e1a1b9,219fff6cd5a245872351d78c6ab5812dcbbe98a42bf0d77f4ef4af1c2653e94a,5fa2a651dfbe1708119d93e3aa22f794eb6c725c73a173312e4be0c8ef6fad86
r73_calibration_in_domain_C016_R02,calibration_C016_R02,calibration,in_domain,R21C_016,R21C_016,2006168656,0.959770252660388,in_parameter_domain,4c5cc09f7e60698399ffa1beae2ab0d13a674cc18d9fd11b58d7bb30c2f0361b,94b2c8edfcdc18552bace1eadfd554ae8abeb34497cd72a03b01aae401d80b3c,348b3180798210b5c6fad6d8b21fcf08ad8faca11b48df0cbf4c573c44f4564a
r73_calibration_in_domain_C016_R03,calibration_C016_R03,calibration,in_domain,R21C_016,R21C_016,2022946275,1.01001438279848,in_parameter_domain,ec05722c72002e9524adf9ad6d5123eeb20ac465c676b7a46bc698a17784ce15,470f5a62e2af750c38e79069e4ffa6dea57e1800e5c72e277cbff7207e3f8b44,50f953c33a12310d53d59d2a572ddf4da917158782b1929a4d7417c4bc377c8b
r73_calibration_in_domain_C016_R04,calibration_C016_R04,calibration,in_domain,R21C_016,R21C_016,2039723894,1.02002978383673,in_parameter_domain,85e5b947691ffb81c0cc710e85874c8b1e2523e7a0199b70dd216368b0d64abe,08bbf60d3273e0a392e0b1ccef0861ee9d85d9e79a570afe666870ae530725d6,f8388230bc5309e5668b5dd8ef0724316b32228ff75e70e0af563cb07f62279e
r73_calibration_in_domain_C016_R05,calibration_C016_R05,calibration,in_domain,R21C_016,R21C_016,2056501513,0.985931982641651,in_parameter_domain,952fe3393b6bbeb1dba237dbbda909ab1baa8d867c78ea5b05b02b6daeb872ae,a91efe66be228f1fb248712c5b8513793c0b76c8793388516eaea94087e2bb65,ef8129bae6a6248c9be6d1cbd5bcd31f259dbe0b7041defdf5ee418e0d0c32d7
r73_calibration_in_domain_C017_R01,calibration_C017_R01,calibration,in_domain,R21C_017,R21C_017,1056885904,0.982180118144495,in_parameter_domain,34401003599d46f1ffd1d324e37454103fb3fc1639ed660ad9689138e0435c1e,3d71c2680c593e0dbfedbeb5d3e9805d48854d352158cc83e81468baf1bbd006,1e571c48c0a6b96ed69f5bc7ebeb56545ca9cf3afd1300f49bab71184fb4dedf
r73_calibration_in_domain_C017_R02,calibration_C017_R02,calibration,in_domain,R21C_017,R21C_017,1040108285,0.993693236994551,in_parameter_domain,04c70180ee10693de33acb38747653934bf14f05684965caae91b73fb5b1ca1d,6fdf26238c4c6ab6e7ea38ab61c3f223d83298c15e032ca6c28331686ba7d523,2af7afc239c30ac0613c57ae8e49b48c58349b1bab1d9d67871b9881c3202aea
r73_calibration_in_domain_C017_R03,calibration_C017_R03,calibration,in_domain,R21C_017,R21C_017,1023330666,1.04936793234866,in_parameter_domain,ab7e038431775f2bb63f5591c4743c38edf2498850c7b3f9858896e9a63e0bd8,e5e494ffd5557620f79a639550423420503b997b2d32555add29f302151fa297,1752d674ea2e9597f129a5478b8557ddb5aef27b462e1c86f35aeee4a6614014
r73_calibration_in_domain_C017_R04,calibration_C017_R04,calibration,in_domain,R21C_017,R21C_017,1006553047,1.01946317934351,in_parameter_domain,13277d310b10bc04489158e6d5e2b737c9717259e7d0f2572f0a97110d68a07c,66ae0252cf31357519d8d79381dd56d1b8010284a06776849caed09343059adf,fd50ed81cb98d08b08e5b2e4131d230882ae2fb157f86183ab0eab387f82aff8
r73_calibration_in_domain_C017_R05,calibration_C017_R05,calibration,in_domain,R21C_017,R21C_017,989775428,0.985710402768542,in_parameter_domain,dacde35dc1b5abfc61b892b777c61f5c82e69969ba91c5df24301bcfcb7d03d4,d9c994c1612118e4ca44383f13333854d5b637a24c4b2491d0c8c5fe223b0548,914eebc26055bc949391028ced64a4ef0e75dc48121d054962c5510a34f51491
r73_calibration_in_domain_C018_R01,calibration_C018_R01,calibration,in_domain,R21C_018,R21C_018,764806808,0.969188922542617,in_parameter_domain,e1ed3eaa8ab6d2807095cca4e86795db3ba10d22a52a85c1a9196fb8225bd69b,c6f1a644bf8547aecee2bd22ec9a1487eca4f702e31eb8f1d3ff16b0e7ccfea3,fa45068be13cdf3585cdc16e968052f146d756438ea21d93c10bfb61e1e93266
r73_calibration_in_domain_C018_R02,calibration_C018_R02,calibration,in_domain,R21C_018,R21C_018,748029189,1.03530832081653,in_parameter_domain,7f5c54ebfdd6754b67a96102556075d61cabef5435e9243be0816880af7ff05a,56f630eb83d917a08e1a65078086f2b9bd3d98ddb704f88bfe2591e31db26d5d,0801177e97ca15e129298573114188c2abec2d06301b44685afb9b29e5123a82
r73_calibration_in_domain_C018_R03,calibration_C018_R03,calibration,in_domain,R21C_018,R21C_018,731251570,0.954794738958902,in_parameter_domain,4241d985f6da1ed6461eacab06c641f0b2e8f25ade422306cd543f017c55923b,6e634f6788946b96dc6b20c3cce1d3a6859f1040645e20768e0549dca5f61c34,788c3f183c79087449d23a082b0c27cfbf13032270c1b21afd79c47817a4e8c8
r73_calibration_in_domain_C018_R04,calibration_C018_R04,calibration,in_domain,R21C_018,R21C_018,714473951,1.03895890524946,in_parameter_domain,4c4b768a6cead84cc88ee36b46fb9f35a39ec82ce5ab01cb76a62d50dac041e4,55e64f9b2a73c91ed4482da0d83b5f475eead3d9743bc7801dc4c980f722817f,6011ba23bd79db16a2d71f271494db3fdbe70e015c0f09cdc117bf7df6d42c7e
r73_calibration_in_domain_C018_R05,calibration_C018_R05,calibration,in_domain,R21C_018,R21C_018,697696332,0.992608861609382,in_parameter_domain,dc3d9237f05e52e45024eb2b2cb4b993099909da673a8ce95b0eff7f522768a8,f012f23e8e73c373f7e2cdcb594a4f65c92e6b02e22be21eba33f7a4372ce7e5,feb348f9814663a8ff3747eb7b28f1c589245a5ec213b65ae696d863835fb9f2
r73_calibration_in_domain_C019_R01,calibration_C019_R01,calibration,in_domain,R21C_019,R21C_019,681475581,1.02383614499187,in_parameter_domain,509beaec7dbd3d14b256ffc37bbe377c0c2d0540a78b15811d3623e555e025ba,ae75b471813d661f8ce1a705a685c98e02931a7008653743a8e5679e0cafa32e,7b08914c52531e00b425fdecbdca48196a3bbe0c0287ada5b707df95fb9b9c03
r73_calibration_in_domain_C019_R02,calibration_C019_R02,calibration,in_domain,R21C_019,R21C_019,698253200,1.04420518272679,in_parameter_domain,ff9f7cc1ddbdf3818e21e62f6e54c19da5f7ca31403b5699c2c1942cf2ad2c21,7a7b5a0fe3794232d3e3c78d5cf3e7128ed98bb94cf4a78ce0bfb68c2a6b0275,9a2b551dfa207c4b31065b8929d14f0eeca8968a5f3530936b8230ac871f5733
r73_calibration_in_domain_C019_R03,calibration_C019_R03,calibration,in_domain,R21C_019,R21C_019,715030819,1.03959427998391,in_parameter_domain,150e39c4b1c199f83ab11d8d8d3c0d9fecb954e3b641dc00ef4db5f495a1c093,3b1cb996e037c3ab03a7fcbcc577cac2f1a394ab6118e41c1eb8036444328245,68fbb040e70af5cc37e39d47b8303805556bb07606d0db8e2498e7b6ee30b2ba
r73_calibration_in_domain_C019_R04,calibration_C019_R04,calibration,in_domain,R21C_019,R21C_019,597587486,0.968279406096637,in_parameter_domain,6332e105b2308a9eac5591e41f65ef93ea2729b008ebeba1adb39e44071ca7e0,b96c8c0781583609cb0a6fd113de1216cc3bdd1d0e7f294181855057208649b3,c22c24b60115a2f047c4710d54d529aed12a8b9dfc097fecf2b995e264069b05
r73_calibration_in_domain_C019_R05,calibration_C019_R05,calibration,in_domain,R21C_019,R21C_019,614365105,1.01162644332566,in_parameter_domain,c6e3ca30534e9f4fc774a6a1689aad92247839bd9a82514a2bafd8c313ca8e83,0ec8d1f01f0af752b86b7dd748cc99d2938dbe2d5b8b50dd3ae92dd2eb9ee18c,7efc414db3abf07eea170e7db455c7343d14b8536e690d2a5c842b1ef1f89cec
r73_calibration_in_domain_C020_R01,calibration_C020_R01,calibration,in_domain,R21C_020,R21C_020,1138922116,0.992586233687879,in_parameter_domain,d619eaed80b2ca6a6c13d5352398b7e0b3dc360c2d89d4e61ea35039d24f2372,5b105117a086d0364b2a2a4a32d19a4c4748815ea65d1965ff37bd064522dcfc,f9fb2766e2defedfadeb313f53885b32afd66a4b4fcda9e84b6fc00f2ce5e838
